playerID,birthCountry,birthState,playertype,lat,lon,birthCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO
leema02,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,San Pedro de Macoris,Manuel,Lee,Manuel Lora,145,70,B,R,4/10/1985,4/26/1995,lee-m001,leema02,64,40,9,8,0,0,0,0,1,4,2,9
leesa01,South Korea,South Korea,AllStar,35.907757,127.766922,Seoul,Sang-Hoon,Lee,Sang-Hoon,190,73,L,L,6/29/2000,10/1/2000,lee-s001,leesa01,9,0,0,0,0,0,0,0,0,0,0,0
leffecr01,Germany,Germany,AllStar,51.165691,10.451526,Munich,Craig,Lefferts,Craig Lindsay,180,73,L,L,4/7/1983,7/3/1994,leffc001,leffecr01,56,18,1,2,0,0,0,0,0,0,1,9
lelivbi01,Netherlands,Netherlands,AllStar,52.132633,5.291266,,Bill,Lelivelt,William John,195,72,R,R,7/19/1909,5/6/1910,lelib101,lelivbi01,4,6,0,2,0,0,0,0,0,0,2,0
lelivja01,Netherlands,Netherlands,HallofFame,52.132633,5.291266,,Jack,Lelivelt,John Frank,175,71,L,L,6/24/1909,6/24/1914,lelij101,lelivja01,91,318,25,93,8,6,0,24,8,0,19,0
leona01,,0,AllStar,#N/A,#N/A,,,Leonard,,,,,,1892-09-12,1892-09-12,leonu101,leona01,1,0,0,0,0,0,0,0,1,0,1,0
leonaan01,Ireland,Ireland,AllStar,53.41291,-8.24389,,Andy,Leonard,Andrew Jackson,168,67,R,R,1871-05-05,1880-07-06,leona101,leonaan01,31,148,33,43,8,3,0,30,14,3,3,1
leonar01,Mexico,Mexico,AllStar,23.634501,-102.552784,Culiacan,Arnold,Leon,Alex Arnold,205,73,R,R,4/22/2015,10/3/2015,leona001,leonar01,19,0,0,0,0,0,0,0,0,0,0,0
leonda01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,La Concepcion,Danny,Leon,Danilo Enrique,170,73,R,R,6/6/1992,8/4/1992,leond002,leonda01,15,0,0,0,0,0,0,0,0,0,0,0
leoniz01,Cuba,Cuba,AllStar,21.521757,-77.781167,Cruces,Izzy,Leon,Isidoro,160,70,R,R,6/21/1945,9/16/1945,leoni101,leoniz01,14,9,0,1,0,0,0,0,0,0,1,1
leonma01,Mexico,Mexico,AllStar,23.634501,-102.552784,Acula,Max,Leon,Maximino,145,70,R,R,7/18/1973,9/10/1978,leonm101,leonma01,16,7,1,2,0,0,0,0,0,0,0,0
leonsa01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Maracaibo,Sandy,Leon,Sandy David,225,70,B,R,5/14/2012,10/4/2015,leons001,leonsa01,12,30,2,8,2,0,0,2,0,0,4,11
lepinpe01,CAN,Canada,AllStar,56.130366,-106.346771,Montreal,Pete,LePine,Louis Joseph,142,70,L,L,7/21/1902,9/20/1902,lepip101,lepinpe01,30,96,8,20,3,2,1,19,1,0,8,0
lerouch01,CAN,Canada,AllStar,56.130366,-106.346771,Montreal,Chris,Leroux,Christopher A.,225,78,L,R,5/26/2009,5/2/2014,leroc001,lerouch01,5,0,0,0,0,0,0,0,0,0,0,0
leshebr01,Belgium,Belgium,AllStar,50.503887,4.469936,Wilrijk,Brian,Lesher,Brian Herbert,205,77,R,L,8/25/1996,9/28/2002,leshb001,leshebr01,26,82,11,19,3,0,5,16,0,0,5,17
leutz01,Germany,Germany,AllStar,51.165691,10.451526,,David,Lenz,David,,,,,1872-05-07,1872-05-21,leutu101,leutz01,4,12,2,1,0,0,0,0,0,0,0,0
lewisal01,Panama,Panama,AllStar,8.537981,-80.782127,Colon,Allan,Lewis,Allan Sydney,170,72,B,R,4/11/1967,9/30/1973,lewia101,lewisal01,34,6,7,1,0,0,0,0,14,5,0,3
lewiste01,United Kingdom,United Kingdom,AllStar,55.378051,-3.435973,Machynlleth,Ted,Lewis,Edward Morgan,158,70,R,R,1896-07-06,9/26/1901,lewit101,lewiste01,6,18,1,2,1,0,0,2,0,0,0,1
liddial01,Italy,Italy,AllStar,41.87194,12.56738,Sanremo,Alex,Liddi,Alessandro,225,76,R,R,9/7/2011,6/17/2013,lidda001,liddial01,15,40,7,9,3,0,3,6,1,0,3,17
limajo01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santiago,Jose,Lima,Jose Desiderio Rodriguez,170,74,R,R,4/20/1994,7/7/2006,limaj001,limajo01,3,0,0,0,0,0,0,0,0,0,0,0
limch01,South Korea,South Korea,AllStar,35.907757,127.766922,Gwangju,Chang-Yong,Lim,Chang-Yong,175,71,R,R,9/7/2013,9/27/2013,lim-c001,limch01,6,0,0,0,0,0,0,0,0,0,0,0
linarru01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,San Pedro de Macoris,Rufino,Linares,Rufino de la Cruz,170,72,R,R,4/10/1981,10/6/1985,linar001,linarru01,78,253,27,67,9,2,5,25,8,4,9,28
linch01,Taiwan,Taiwan,AllStar,23.69781,120.960515,Hwa-Lian,Che-Hsuan,Lin,Che-Hsuan,180,72,R,R,4/14/2012,10/1/2012,lin-c001,linch01,9,12,1,3,0,0,0,0,0,0,0,5
lindsax01,Sweden,Sweden,AllStar,60.128161,18.643501,Gustavsberg,Axel,Lindstrom,Olof Axel,180,70,R,R,10/3/1916,10/3/1916,linda101,lindsax01,1,2,0,1,0,0,0,1,0,0,0,0
lindssh01,Australia,Australia,AllStar,-25.274398,133.775136,Melbourne,Shane,Lindsay,Shane Anthony,230,74,R,R,9/2/2011,9/12/2011,linds001,lindssh01,4,0,0,0,0,0,0,0,0,0,0,0
linesdi01,CAN,Canada,AllStar,56.130366,-106.346771,Montreal,Dick,Lines,Richard George,175,73,R,L,4/16/1966,10/1/1967,lined101,linesdi01,53,10,0,0,0,0,0,0,0,0,0,6
linhaca01,Czech Republic,Czech Republic,AllStar,49.817492,15.472962,Zborov,Carl,Linhart,Carl James,184,71,L,R,8/2/1952,9/19/1952,linhc101,linhaca01,3,2,0,0,0,0,0,0,0,0,0,0
lirafe01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Santa Teresa del Tuy,Felipe,Lira,Antonio Felipe,170,72,R,R,4/27/1995,5/21/2001,liraf001,lirafe01,37,0,0,0,0,0,0,0,0,0,0,0
liriafr01,D.R.,Dominican Republic,HallofFame,18.735693,-70.162651,San Cristobal,Francisco,Liriano,Francisco Casillas,225,74,L,L,9/5/2005,10/2/2015,lirif001,liriafr01,6,0,0,0,0,0,0,0,0,0,0,0
liriane01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Puerto Plata,Nelson,Liriano,Nelson Arturo,165,70,B,R,8/25/1987,5/13/1998,lirin001,liriane01,37,158,29,38,6,2,2,10,13,2,16,22
liriape01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Cotui,Pedro,Liriano,Pedro Antonio,170,74,R,R,8/27/2004,9/18/2005,lirip001,liriape01,11,1,0,0,0,0,0,0,0,0,0,0
liriary01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santo Domingo,Rymer,Liriano,Rymer Omar,230,72,R,R,8/11/2014,9/28/2014,lirir001,liriary01,38,109,13,24,2,0,1,6,4,1,9,39
lisiri01,CAN,Canada,AllStar,56.130366,-106.346771,Halifax,Rick,Lisi,Ricardo Patrick Emilio,175,72,R,R,5/9/1981,5/29/1981,lisir101,lisiri01,9,16,6,5,0,0,0,1,0,1,4,0
livinja01,Russia,Russia,AllStar,61.52401,105.318756,St. Petersburg,Jake,Livingstone,Jacob Mayer,,,,,9/6/1901,9/9/1901,livij101,livinja01,2,6,1,1,1,0,0,0,0,0,0,0
lizra01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,El Seibo,Radhames,Liz,Radhames Corey,200,74,R,R,8/25/2007,9/10/2015,liz-r001,lizra01,9,0,0,0,0,0,0,0,0,0,0,0
llenawi01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santiago,Winston,Llenas,Winston Enriquillo,165,70,R,R,8/15/1968,9/14/1975,llenw101,llenawi01,16,39,5,5,1,0,0,1,0,0,2,5
lloydgr01,Australia,Australia,AllStar,-25.274398,133.775136,Geelong,Graeme,Lloyd,Graeme John,225,80,L,L,4/11/1993,9/27/2003,lloyg001,lloydgr01,55,0,0,0,0,0,0,0,0,0,0,0
loaizes01,Mexico,Mexico,AllStar,23.634501,-102.552784,Tijuana,Esteban,Loaiza,Esteban Antonio,230,74,R,R,4/29/1995,6/11/2008,loaie001,loaizes01,33,52,4,10,1,1,0,2,0,0,1,11
lobatjo01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Acarigua,Jose,Lobaton,Jose Manuel,215,73,B,R,7/5/2009,10/3/2015,lobaj001,lobatjo01,7,17,0,3,0,0,0,0,0,0,0,5
loch02,Taiwan,Taiwan,AllStar,23.69781,120.960515,Pingtung County,Chia-Jen,Lo,Chia-Jen,205,71,R,R,7/31/2013,9/28/2013,lo--c001,loch02,19,0,0,0,0,0,0,0,0,0,0,0
loewead01,CAN,Canada,AllStar,56.130366,-106.346771,Surrey,Adam,Loewen,Adam A.,235,78,L,L,5/23/2006,10/3/2015,loewa001,loewead01,22,2,0,0,0,0,0,0,0,0,0,0
loisal01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Hato Mayor del Rey,Alberto,Lois,Alberto,175,69,R,R,9/8/1978,9/29/1979,loisa101,loisal01,3,4,0,1,0,1,0,0,0,0,0,1
longre01,CAN,Canada,AllStar,56.130366,-106.346771,Burlington,Red,Long,Nelson,190,73,R,R,9/11/1902,9/11/1902,longr101,longre01,1,3,0,0,0,0,0,0,0,0,0,0
lopezaq01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Villa Altagracia,Aquilino,Lopez,Aquilino,185,75,R,R,4/2/2003,9/29/2008,lopea003,lopezaq01,72,0,0,0,0,0,0,0,0,0,0,0
lopezar02,Mexico,Mexico,AllStar,23.634501,-102.552784,Culiacan,Arturo,Lopez,Javier Arturo,165,69,L,L,4/29/2009,5/10/2009,lopea004,lopezar02,4,0,0,0,0,0,0,0,0,0,0,0
lopezau01,Mexico,Mexico,AllStar,23.634501,-102.552784,Tecamachalco,Aurelio,Lopez,Aurelio Alejandro,185,72,R,R,9/1/1974,6/17/1987,lopea001,lopezau01,8,0,0,0,0,0,0,0,0,0,0,0
lopezca01,Mexico,Mexico,AllStar,23.634501,-102.552784,Mazatlan,Carlos,Lopez,Carlos Antonio,190,72,R,R,9/17/1976,10/1/1978,lopec101,lopezca01,9,10,1,0,0,0,0,0,2,0,2,3
lopezhe01,Panama,Panama,AllStar,8.537981,-80.782127,Colon,Hector,Lopez,Hector Headley,182,71,R,R,5/12/1955,9/30/1966,lopeh101,lopezhe01,128,483,50,140,15,2,15,68,1,4,33,58
lopezjo01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Barcelona,Jose,Lopez,Jose Celestino,205,72,R,R,7/31/2004,10/3/2012,lopej003,lopezjo01,57,207,28,48,13,0,5,22,0,1,8,31
lopezma01,Cuba,Cuba,AllStar,21.521757,-77.781167,La Habana,Marcelino,Lopez,Marcelino Pons,195,75,R,L,4/14/1963,9/24/1972,lopem101,lopezma01,5,2,0,0,0,0,0,0,0,0,0,1
lopezme01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Pimentel,Mendy,Lopez,Mendy,200,74,R,R,6/3/1998,5/27/2004,lopem001,lopezme01,74,206,18,50,10,2,1,15,5,2,12,40
lopezpe01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Moca,Pedro,Lopez,Pedro Michel,190,73,R,R,5/1/2005,9/30/2007,lopep001,lopezpe01,2,7,1,2,0,0,0,2,0,0,0,1
lopezra01,Cuba,Cuba,HallofFame,21.521757,-77.781167,Las Villas,Ramon,Lopez,Jose Ramon,175,72,R,R,8/21/1966,9/22/1966,loper101,lopezra01,5,0,0,0,0,0,0,0,0,0,0,0
lopezro01,Mexico,Mexico,AllStar,23.634501,-102.552784,Tlalnepantla,Rodrigo,Lopez,Rodrigo,185,73,R,R,4/29/2000,4/22/2012,loper001,lopezro02,6,9,1,1,0,0,0,0,0,0,0,4
lopezwi01,Nicaragua,Nicaragua,AllStar,12.865416,-85.207229,Leon,Wilton,Lopez,Wilton,200,72,R,R,8/28/2009,4/8/2014,lopew001,lopezwi01,8,5,0,0,0,0,0,0,0,0,0,2
lough01,Ireland,Ireland,AllStar,53.41291,-8.24389,,Patrick,O'Loughlin,Patrick Henry,,,,,1883-05-09,1883-05-09,lougu101,lough01,1,5,0,2,0,0,0,0,0,0,0,0
lucidco01,Ireland,Ireland,AllStar,53.41291,-8.24389,Dublin,Con,Lucid,Cornelius Cecil,170,67,,,1893-05-01,1897-08-15,lucic101,lucidco01,2,3,1,1,0,0,0,0,0,0,0,1
lugoju01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Barahona,Julio,Lugo,Julio Cesar,175,73,R,R,4/15/2000,8/23/2011,lugoj001,lugoju01,116,420,78,119,22,5,10,40,22,9,37,93
lugoru01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Barahona,Ruddy,Lugo,Ruddy Joraider,210,72,R,R,4/3/2006,9/29/2007,lugor002,lugoru01,64,0,0,0,0,0,0,0,0,0,0,0
lugour01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Punto Fijo,Urbano,Lugo,Rafael Urbano,185,72,R,R,4/28/1985,5/11/1990,lugor001,lugour01,20,0,0,0,0,0,0,0,0,0,0,0
lunahe01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Monte Cristi,Hector,Luna,Hector R.,190,73,R,R,4/8/2004,8/17/2012,lunah001,lunahe01,83,173,25,43,7,2,3,22,6,3,13,37
luname01,Mexico,Mexico,AllStar,23.634501,-102.552784,Mexico,Memo,Luna,Guillermo Romero,168,72,L,L,4/20/1954,4/20/1954,lunam101,luname01,1,0,0,0,0,0,0,0,0,0,0,0
lunarfe01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Cantaura,Fernando,Lunar,Fernando Jose,195,73,R,R,5/8/2000,4/11/2002,lunaf001,lunarfe01,22,54,5,10,1,0,0,5,0,2,3,15
luquedo01,Cuba,Cuba,AllStar,21.521757,-77.781167,La Habana,Dolf,Luque,Adolfo Domingo de Guzman,160,67,R,R,5/20/1914,4/26/1935,luqud101,luquedo01,2,2,0,0,0,0,0,0,0,0,0,0
lyonspa01,CAN,Canada,AllStar,56.130366,-106.346771,Belleville,Pat,Lyons,Patrick Jerry,155,67,R,R,1890-07-21,1890-08-05,lyonp101,lyonspa01,11,38,2,2,1,0,0,1,0,0,4,4
macarma01,United Kingdom,United Kingdom,AllStar,55.378051,-3.435973,Glasgow,Mac,MacArthur,Malcolm M.,164,69,,R,1884-05-02,1884-06-09,macam101,macarma01,6,21,1,2,0,0,0,0,0,0,1,0
machaal01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Caracas,Alejandro,Machado,Alejandro Jose,185,72,B,R,9/2/2005,10/2/2005,macha002,machaal01,10,5,4,1,1,0,0,0,0,0,1,1
machaan01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Caracas,Anderson,Machado,Anderson Javier,189,72,B,R,9/27/2003,7/28/2005,macha001,machaan01,1,0,0,0,0,0,0,0,1,0,0,0
machadi01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,San Cristobal,Dixon,Machado,Dixon Javier,170,73,R,R,5/25/2015,10/4/2015,machd001,machadi01,24,68,6,16,3,0,0,5,1,0,7,14
machaju01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,San Carlos del Zulia,Julio,Machado,Julio Segundo,165,69,R,R,9/7/1989,10/6/1991,machj001,machaju01,10,0,0,0,0,0,0,0,0,0,0,0
macharo01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Puerto Cabello,Robert,Machado,Robert Alexis,205,73,R,R,7/24/1996,9/18/2004,machr001,macharo01,4,6,1,4,1,0,0,2,0,0,0,0
machije01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,El Tigre,Jean,Machi,Jean Manuel,255,72,R,R,9/3/2012,10/1/2015,machj002,machije01,8,0,0,0,0,0,0,0,0,0,0,0
maciajo01,Panama,Panama,AllStar,8.537981,-80.782127,Panama,Jose,Macias,Jose Prado,173,70,B,R,5/12/1999,10/2/2005,macij001,maciajo01,5,4,2,1,0,0,1,2,0,0,0,1
mackeer01,CAN,Canada,AllStar,56.130366,-106.346771,Glendon,Eric,MacKenzie,Eric Hugh,185,72,L,R,4/23/1955,4/23/1955,macke102,mackeer01,1,1,0,0,0,0,0,0,0,0,0,0
mackeke01,CAN,Canada,AllStar,56.130366,-106.346771,Gore Bay,Ken,MacKenzie,Kenneth Purvis,185,72,R,L,5/2/1960,8/4/1965,mackk101,mackeke01,9,1,0,0,0,0,0,0,0,0,0,1
mackre01,Ireland,Ireland,AllStar,53.41291,-8.24389,,Reddy,Mack,Joseph,182,68,R,,1885-09-16,1890-09-30,mackr102,mackre01,11,41,7,10,1,0,0,5,0,0,2,0
madriwa01,D.R.,Dominican Republic,HallofFame,18.735693,-70.162651,San Pedro de Macoris,Warner,Madrigal,Warner Antonio,235,73,R,R,7/2/2008,9/24/2009,madrw001,madriwa01,31,0,0,0,0,0,0,0,0,0,0,0
madurca01,Aruba,Aruba,AllStar,12.52111,-69.968338,Santa Cruz,Calvin,Maduro,Calvin Gregory,175,72,R,R,9/8/1996,6/4/2002,maduc001,madurca01,4,4,0,0,0,0,0,0,0,0,0,2
maesthe01,Cuba,Cuba,AllStar,21.521757,-77.781167,La Habana,Hector,Maestri,Hector Anibal,170,70,R,R,9/24/1960,9/17/1961,maesh101,maesthe01,1,0,0,0,0,0,0,0,0,0,0,0
magalev01,Mexico,Mexico,AllStar,23.634501,-102.552784,El Sauz,Ever,Magallanes,Everardo,165,70,L,R,5/17/1991,5/22/1991,magae001,magalev01,3,2,0,0,0,0,0,0,0,0,1,1
mageebi01,CAN,Canada,AllStar,56.130366,-106.346771,,Bill,Magee,William J.,154,70,R,R,1897-05-18,6/7/1902,mageb101,mageebi01,22,62,4,13,1,0,0,9,0,0,4,0
magnejo01,,0,AllStar,#N/A,#N/A,,John,Magner,John T.,170,67,,,1879-07-14,1879-07-14,magnj102,magnejo01,1,4,0,0,0,0,0,1,0,0,0,1
magnutr01,CAN,Canada,AllStar,56.130366,-106.346771,Vancouver,Trystan,Magnuson,Trystan Stewart Gwyn,220,79,L,R,5/17/2011,8/15/2011,magnt001,magnutr01,9,0,0,0,0,0,0,0,0,0,0,0
maherto01,,0,AllStar,#N/A,#N/A,,Tom,Maher,Thomas Francis,,,,,4/24/1902,4/26/1902,mahet101,maherto01,2,2,0,0,0,0,0,0,0,0,0,0
maireos01,Nicaragua,Nicaragua,AllStar,12.865416,-85.207229,Chinandega,Oswaldo,Mairena,Oswaldo Antonio,165,71,L,L,9/5/2000,9/28/2002,mairo001,maireos01,2,0,0,0,0,0,0,0,0,0,0,0
malavjo01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Cumana,Jose,Malave,Jose Francisco,212,74,R,R,5/23/1996,8/30/1997,malaj001,malavjo01,41,102,12,24,3,0,4,17,0,0,2,25
maldoca02,Panama,Panama,AllStar,8.537981,-80.782127,Chepo,Carlos,Maldonado,Carlos Cesar,175,74,R,R,9/16/1990,10/3/1993,maldc002,maldoca02,4,0,0,0,0,0,0,0,0,0,0,0
maldoca03,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Maracaibo,Carlos,Maldonado,Carlos Luis,260,74,R,R,9/8/2006,5/29/2012,maldc003,maldoca03,8,19,0,2,0,0,0,0,1,0,1,10
malonfe01,Ireland,Ireland,AllStar,53.41291,-8.24389,,Fergy,Malone,Fergus G.,156,68,R,L,1871-06-03,1884-04-17,malof101,malonfe01,27,134,33,46,7,1,1,33,9,3,9,4
malonjo01,,0,AllStar,#N/A,#N/A,,John,Maloney,John,,,,,1876-09-15,1877-08-28,maloj101,malonjo01,2,7,1,2,0,1,0,2,0,0,0,1
malonma01,,0,AllStar,#N/A,#N/A,,Martin,Malone,Martin,,,,,1872-06-20,1872-09-13,malom101,malonma01,5,16,2,5,0,0,0,1,0,0,1,4
manniti01,United Kingdom,United Kingdom,AllStar,55.378051,-3.435973,Henley-on-Thames,Tim,Manning,Timothy Edward,170,70,R,R,1882-05-01,1885-07-20,mannt101,manniti01,21,76,7,8,0,0,0,8,0,0,5,13
manonju01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Guerra,Julio,Manon,Julio Alberto,200,72,L,R,6/5/2003,10/1/2006,manoj001,manonju01,23,1,0,0,0,0,0,0,0,0,0,1
manonra01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santo Domingo,Ramon,Manon,Ramon,150,72,R,R,4/19/1990,4/19/1990,manor001,manonra01,1,0,0,0,0,0,0,0,0,0,0,0
manrifr01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Ciudad Bolivar,Fred,Manrique,Fred Eloy,175,73,R,R,8/23/1981,5/11/1991,manrf001,manrifr01,14,28,1,4,0,0,0,1,0,1,0,12
manzajo01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,San Pedro de Macoris,Josias,Manzanillo,Josias,190,72,R,R,10/5/1991,9/22/2004,manzj001,manzajo01,1,0,0,0,0,0,0,0,0,0,0,0
manzara01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,San Pedro de Macoris,Ravelo,Manzanillo,Ravelo,210,72,L,L,9/25/1988,5/9/1995,manzr001,manzara01,2,0,0,0,0,0,0,0,0,0,0,0
marakpa01,United Kingdom,United Kingdom,AllStar,55.378051,-3.435973,Lakenheath,Paul,Marak,Paul Patrick,175,74,R,R,9/1/1990,10/2/1990,marap001,marakpa01,7,11,1,1,0,0,0,0,0,0,1,4
marange01,CAN,Canada,AllStar,56.130366,-106.346771,Levis,Georges,Maranda,Georges Henri,195,74,R,R,4/26/1960,9/10/1962,marag101,marange01,17,12,0,2,0,0,0,0,0,0,0,6
marchph01,CAN,Canada,AllStar,56.130366,-106.346771,Penetanguishene,Phil,Marchildon,Philip Joseph,170,70,R,R,9/22/1940,7/16/1950,marcp101,marchph01,2,2,0,0,0,0,0,0,0,0,0,1
maricju01,D.R.,Dominican Republic,HallofFame,18.735693,-70.162651,Laguna Verde,Juan,Marichal,Juan Antonio,185,72,R,R,7/19/1960,4/16/1975,marij101,maricju01,11,31,3,4,0,0,0,1,0,1,3,7
marimsu01,Colombia,Colombia,AllStar,4.570868,-74.297333,Cartagena,Sugar Ray,Marimon,Sugar Ray,195,73,R,R,4/14/2015,9/25/2015,maris001,marimsu01,16,6,0,2,0,0,0,0,0,0,1,3
marinjh01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santo Domingo,Jhan,Marinez,Jhan Carlos,200,73,R,R,7/16/2010,9/29/2012,marij001,marinjh01,4,0,0,0,0,0,0,0,0,0,0,0
markedu01,France,France,AllStar,46.227638,2.213749,Paris,Duke,Markell,Harry Duquesne,209,73,R,R,9/6/1951,9/29/1951,markd101,markedu01,5,6,1,1,1,0,0,0,0,0,0,1
marmoca01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Bonao,Carlos,Marmol,Carlos Agustin,235,73,R,R,6/4/2006,5/10/2014,marmc001,marmoca01,21,23,3,6,1,0,1,1,0,0,0,7
marqugo01,Venezuela,Venezuela,AllStar,6.42375,-66.58973,Carupano,Gonzalo,Marquez,Gonzalo Enrique,180,71,L,L,8/11/1972,6/5/1974,marqg101,marqugo01,23,21,2,8,0,0,0,4,1,1,3,4
marquis01,Mexico,Mexico,AllStar,23.634501,-102.552784,Navojoa,Isidro,Marquez,Isidro,220,71,R,R,4/26/1995,5/12/1995,marqi001,marquis01,7,0,0,0,0,0,0,0,0,0,0,0
marreco01,Cuba,Cuba,AllStar,21.521757,-77.781167,Sagua La Grande,Connie,Marrero,Conrado Eugenio,158,65,R,R,4/21/1950,9/7/1954,marrc101,marreco01,27,49,4,6,1,0,0,3,0,0,7,12
marreel01,Cuba,Cuba,AllStar,21.521757,-77.781167,La Habana,Eli,Marrero,Elieser,180,73,R,R,9/3/1997,8/8/2006,marre001,marreel01,17,45,4,11,2,0,2,7,4,0,2,13
marsaar01,Cuba,Cuba,AllStar,21.521757,-77.781167,Matanzas,Armando,Marsans,Armando,157,70,R,R,7/4/1911,7/13/1918,marsa101,marsaar01,58,138,17,36,2,2,0,11,11,0,15,11
marteal01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santo Domingo,Alfredo,Marte,Alfredo,200,71,R,R,4/2/2013,6/23/2015,marta005,marteal01,22,43,4,8,3,0,0,4,0,0,4,12
martean01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Villa Tapia,Andy,Marte,Andy Manuel,205,73,R,R,6/7/2005,8/6/2014,marta004,martean01,24,57,3,8,2,1,0,4,0,1,7,13
marteda01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santo Domingo,Damaso,Marte,Damaso,215,74,L,L,6/30/1999,7/7/2010,martd004,marteda01,5,0,0,0,0,0,0,0,0,0,0,0
marteje01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,La Romana,Jefry,Marte,Jefry Leonal,220,73,R,R,7/5/2015,10/4/2015,martj007,marteje01,33,80,9,17,4,0,4,11,0,0,8,22
marteke01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Nizao,Ketel,Marte,Ketel Ricardo,165,73,B,R,7/31/2015,10/4/2015,martk001,marteke01,57,219,25,62,14,3,2,17,8,4,24,43
martelu01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,San Cristobal,Luis,Marte,Luis Alfredo,200,71,R,R,9/1/2011,10/3/2012,martl003,martelu01,4,0,0,0,0,0,0,0,0,0,0,0
martest01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santo Domingo,Starling,Marte,Starling Javier,185,73,R,R,7/26/2012,10/4/2015,marts002,martest01,47,167,18,43,3,6,5,17,12,5,8,50
martevi01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Puerto Plata,Victor,Marte,Victor Manuel,260,74,R,R,9/6/2009,6/4/2013,martv002,martevi01,8,0,0,0,0,0,0,0,0,0,0,0
martian01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Villa Mella,Anastacio,Martinez,Anastacio Euclides,180,74,R,R,5/22/2004,7/2/2004,marta003,martian01,11,0,0,0,0,0,0,0,0,0,0,0
martica02,Venezuela,Venezuela,AllStar,6.42375,-66.58973,La Guaira,Carlos,Martinez,Carlos Alberto Escobar,175,77,R,R,9/2/1988,7/20/1995,martc002,martica02,17,55,5,9,1,0,0,0,1,0,0,12
martica03,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Villa Vasquez,Carlos,Martinez,Carlos M.,170,73,R,R,4/3/2006,5/16/2009,martc004,martica03,12,0,0,0,0,0,0,0,0,0,0,0
martica04,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Puerto Plata,Carlos,Martinez,Carlos Ernesto,185,72,R,R,5/3/2013,9/25/2015,martc006,martica04,21,2,0,0,0,0,0,0,0,0,0,1
martich01,Belize,Belize,AllStar,17.189877,-88.49765,Belize,Chito,Martinez,Reyenaldo Ignacio,180,70,L,L,7/5/1991,4/20/1993,martc003,martich01,67,216,32,58,12,1,13,33,1,1,11,51
marticr01,D.R.,Dominican Republic,AllStar,18.735693,-70.162651,Santo Domingo,Cristhian,Martinez,Cristhian A.,185,73,R,R,5/21/2009,4/6/2013,martc005,marticr01,15,2,0,0,0,0,0,0,0,0,0,0
