Player ID,Name,Legal Name,Player Type,Status,Weight,Height,Birth Year,Birth Year Category,Birth State,Birth Country,Latitude,Longitude,Debut,Final Game,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,Bats,Throws
robleha01,Hansel Robles,Hansel Manuel,AllStar,Inactive,185.0,71.0,1990,1990-1999,Monsenor Nouel,D.R.,18.735693,-70.162651,2015-04-24,2015-10-03,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
roblema01,Mauricio Robles,Mauricio Antonio,AllStar,Active,215.0,70.0,1989,1980-1989,Carabobo,Venezuela,6.42375,-66.58973,2013-09-03,2013-09-26,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
robleos01,Oscar Robles,Oscar Manuel,AllStar,Inactive,190.0,70.0,1976,1970-1979,Baja California,Mexico,23.634501,-102.552784,2005-05-10,2007-10-01,110.0,364.0,44.0,99.0,18.0,1.0,5.0,34.0,0.0,8.0,31.0,33.0,L,R
roblera01,Rafael Robles,Rafael Orlando,AllStar,Inactive,170.0,72.0,1947,1940-1949,San Pedro de Macoris,D.R.,18.735693,-70.162651,1969-04-08,1972-06-10,6.0,20.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,R,R
roblese01,Sergio Robles,Sergio,AllStar,Inactive,190.0,74.0,1946,1940-1949,Sonora,Mexico,23.634501,-102.552784,1972-08-27,1976-09-13,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rochear01,Armando Roche,Armando,AllStar,Inactive,190.0,72.0,1926,1920-1929,La Habana,Cuba,21.521757,-77.781167,1945-05-10,1945-06-05,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
rodgean01,Andre Rodgers,Kenneth Andre Ian,AllStar,Inactive,200.0,75.0,1934,1930-1939,,Bahamas,25.03428,-77.39628,1957-04-16,1967-09-30,32.0,86.0,8.0,21.0,2.0,1.0,3.0,9.0,0.0,0.0,9.0,21.0,R,R
rodnefe01,Fernando Rodney,Fernando,AllStar,Active,220.0,71.0,1977,1970-1979,Distrito Nacional,D.R.,18.735693,-70.162651,2002-05-04,2015-10-03,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rodrian01,Aneury Rodriguez,Aneury,AllStar,Inactive,250.0,76.0,1987,1980-1989,La Altagracia,D.R.,18.735693,-70.162651,2011-04-02,2012-05-08,43.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,R,R
rodriau01,Aurelio Rodriguez,Aurelio,AllStar,Inactive,180.0,70.0,1947,1940-1949,Sonora,Mexico,23.634501,-102.552784,1967-09-01,1983-10-01,29.0,130.0,14.0,31.0,3.0,1.0,1.0,8.0,1.0,0.0,2.0,21.0,R,R
rodrica01,Carlos Rodriguez,Carlos,AllStar,Inactive,160.0,69.0,1967,1960-1969,Distrito Federal,Mexico,23.634501,-102.552784,1991-06-16,1995-10-01,15.0,37.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,B,R
rodried03,Eddy Rodriguez,Eddy,AllStar,Inactive,194.0,73.0,1981,1980-1989,San Pedro de Macoris,D.R.,18.735693,-70.162651,2004-05-31,2006-07-31,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
rodried04,Eddy Rodriguez,Eddy,AllStar,Inactive,220.0,72.0,1985,1980-1989,,Cuba,21.521757,-77.781167,2012-08-02,2012-08-06,2.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,R,R
rodried05,Eduardo Rodriguez,Eduardo Jose,AllStar,Active,210.0,74.0,1993,1990-1999,Carabobo,Venezuela,6.42375,-66.58973,2015-05-28,2015-09-28,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,L,L
rodrife01,Felix Rodriguez,Felix Antonio,AllStar,Inactive,170.0,73.0,1972,1970-1979,Monte Cristi,D.R.,18.735693,-70.162651,1995-05-13,2006-09-30,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rodrifr01,Freddy Rodriguez,Fernando Pedro,AllStar,Inactive,180.0,72.0,1924,1920-1929,La Habana,Cuba,21.521757,-77.781167,1958-04-18,1959-05-27,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
rodrifr03,Francisco Rodriguez,Francisco Jose,AllStar,Inactive,195.0,72.0,1982,1980-1989,Distrito Federal,Venezuela,6.42375,-66.58973,2002-09-18,2015-10-03,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rodrifr04,Francisco Rodriguez,Francisco,AllStar,Inactive,220.0,73.0,1983,1980-1989,Baja California,Mexico,23.634501,-102.552784,2010-04-15,2011-05-09,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rodrigu01,Guillermo Rodriguez,Guillermo Segundo,AllStar,Inactive,230.0,71.0,1978,1970-1979,Lara,Venezuela,6.42375,-66.58973,2007-06-13,2009-10-03,39.0,87.0,10.0,22.0,6.0,0.0,1.0,14.0,0.0,1.0,10.0,17.0,R,R
rodrigu02,Guilder Rodriguez,Guilder Alfredo,HallofFame,Active,190.0,73.0,1983,1980-1989,Lara,Venezuela,6.42375,-66.58973,2014-09-09,2014-09-23,7.0,12.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,B,R
rodrihe01,Hector Rodriguez,Hector Antonio,AllStar,Inactive,165.0,68.0,1920,1920-1929,,Cuba,21.521757,-77.781167,1952-04-15,1952-09-16,124.0,407.0,55.0,108.0,14.0,0.0,1.0,40.0,7.0,6.0,47.0,22.0,R,R
rodrihe02,Henry Rodriguez,Henry Anderson,AllStar,Inactive,180.0,73.0,1967,1960-1969,Distrito Nacional,D.R.,18.735693,-70.162651,1992-07-05,2002-05-07,53.0,146.0,11.0,32.0,7.0,0.0,3.0,14.0,0.0,0.0,8.0,30.0,L,L
rodrihe03,Henry Rodriguez,Henry Alberto,AllStar,Inactive,225.0,73.0,1987,1980-1989,Zulia,Venezuela,6.42375,-66.58973,2009-09-21,2014-05-12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rodrihe04,Henry Rodriguez,Henry Alejandro,AllStar,Inactive,200.0,68.0,1990,1990-1999,Aragua,Venezuela,6.42375,-66.58973,2012-09-02,2013-09-29,12.0,14.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,B,R
rodrijo01,Jose Rodriguez,Jose,AllStar,Inactive,150.0,68.0,1894,1890-1899,La Habana,Cuba,21.521757,-77.781167,1916-10-05,1918-09-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rodrili01,Liu Rodriguez,Liubiemithz,AllStar,Active,195.0,69.0,1976,1970-1979,Distrito Federal,Venezuela,6.42375,-66.58973,1999-06-09,1999-10-03,39.0,93.0,8.0,22.0,2.0,2.0,1.0,12.0,0.0,0.0,12.0,11.0,B,R
rodrilu01,Luis Rodriguez,Luis Orlando,AllStar,Inactive,190.0,69.0,1980,1980-1989,Cojedes,Venezuela,6.42375,-66.58973,2005-05-21,2011-09-27,79.0,175.0,21.0,47.0,10.0,2.0,2.0,20.0,2.0,2.0,18.0,23.0,B,R
rodrine01,Nerio Rodriguez,Nerio,AllStar,Inactive,220.0,73.0,1971,1970-1979,San Pedro de Macoris,D.R.,18.735693,-70.162651,1996-08-16,2002-08-29,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rodrira01,Rafael Rodriguez,Rafael,AllStar,Inactive,195.0,73.0,1984,1980-1989,Sanchez Ramirez,D.R.,18.735693,-70.162651,2009-04-15,2010-08-11,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rodriri03,Ricardo Rodriguez,Ricardo Antonio,AllStar,Inactive,195.0,75.0,1978,1970-1979,Monte Cristi,D.R.,18.735693,-70.162651,2002-08-21,2005-08-08,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,R
rodriro01,Roberto Rodriguez,Roberto,AllStar,Inactive,185.0,75.0,1941,1940-1949,Distrito Federal,Venezuela,6.42375,-66.58973,1967-05-13,1970-09-26,15.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,R,R
rodriro02,Rosario Rodriguez,Rosario Isabel,AllStar,Active,185.0,72.0,1969,1960-1969,Sinaloa,Mexico,23.634501,-102.552784,1989-09-01,1991-10-04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,L
rodriru01,Ruben Rodriguez,Ruben Dario,AllStar,Inactive,170.0,72.0,1964,1960-1969,Maria Trinidad Sanchez,D.R.,18.735693,-70.162651,1986-09-15,1988-10-01,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
rodriwa01,Wandy Rodriguez,Wandy Fulton,AllStar,Inactive,195.0,71.0,1979,1970-1979,Santiago Rodriguez,D.R.,18.735693,-70.162651,2005-05-23,2015-07-28,25.0,40.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,16.0,B,L
rodriwi01,Wilfredo Rodriguez,Wilfredo Jose,AllStar,Inactive,180.0,75.0,1979,1970-1979,Bolivar,Venezuela,6.42375,-66.58973,2001-09-21,2001-10-04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
rodriwi02,Wilking Rodriguez,Wilking Jose,AllStar,Inactive,180.0,73.0,1990,1990-1999,Carabobo,Venezuela,6.42375,-66.58973,2014-06-03,2014-06-06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rodriyo01,Yorman Rodriguez,Yorman Jose,AllStar,Inactive,210.0,74.0,1992,1990-1999,Aragua,Venezuela,6.42375,-66.58973,2014-09-04,2014-09-28,11.0,27.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,R,R
rogered01,Eddie Rogers,Edward Antonio,AllStar,Active,190.0,72.0,1978,1970-1979,San Pedro de Macoris,D.R.,18.735693,-70.162651,2002-09-05,2006-07-08,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rogeres01,Esmil Rogers,Esmil Antonio,AllStar,Inactive,200.0,75.0,1985,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2009-09-12,2015-06-12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rohrle01,Les Rohr,Leslie Norvin,AllStar,Inactive,205.0,77.0,1946,1940-1949,Suffolk,United Kingdom,55.378051,-3.435973,1967-09-19,1969-09-19,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,L,L
rojasco01,Cookie Rojas,Octavio Victor,AllStar,Inactive,160.0,70.0,1939,1930-1939,La Habana,Cuba,21.521757,-77.781167,1962-04-10,1977-10-01,39.0,86.0,9.0,19.0,2.0,0.0,0.0,6.0,1.0,1.0,9.0,4.0,R,R
rojasme01,Mel Rojas,Melquiades,AllStar,Inactive,175.0,71.0,1966,1960-1969,San Cristobal,D.R.,18.735693,-70.162651,1990-08-01,1999-07-01,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
rojasmi01,Minnie Rojas,Minervino Alejandro,AllStar,Inactive,170.0,73.0,1933,1930-1939,Villa Clara,Cuba,21.521757,-77.781167,1966-05-30,1968-07-24,47.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,R,R
rojasmi02,Miguel Rojas,Miguel Elias,HallofFame,Active,150.0,72.0,1989,1980-1989,Miranda,Venezuela,6.42375,-66.58973,2014-06-06,2015-10-04,85.0,149.0,16.0,27.0,3.0,0.0,1.0,9.0,0.0,0.0,10.0,28.0,R,R
romakja01,Jamie Romak,James Robert,AllStar,Inactive,226.0,75.0,1985,1980-1989,ON,CAN,56.130366,-106.346771,2014-05-28,2015-10-02,15.0,21.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,8.0,R,R
romanjo02,Jose Roman,Jose Rafael,AllStar,Inactive,175.0,72.0,1963,1960-1969,Puerto Plata,D.R.,18.735693,-70.162651,1984-09-05,1986-08-27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
romeral01,Alex Romero,Alexander Rafael,AllStar,Inactive,198.0,72.0,1983,1980-1989,Zulia,Venezuela,6.42375,-66.58973,2008-04-02,2009-10-03,78.0,135.0,13.0,31.0,8.0,2.0,1.0,12.0,4.0,0.0,3.0,20.0,L,R
romerda01,Davis Romero,Davis Javier,AllStar,Inactive,155.0,70.0,1983,1980-1989,Cocle,Panama,8.537981,-80.782127,2006-08-18,2006-09-30,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
romeren01,Enny Romero,Enny Manuel,AllStar,Inactive,215.0,75.0,1991,1990-1999,Distrito Nacional,D.R.,18.735693,-70.162651,2013-09-22,2015-10-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
romerni01,Niuman Romero,Niuman Jose,AllStar,Active,190.0,73.0,1985,1980-1989,Anzoategui,Venezuela,6.42375,-66.58973,2009-09-08,2010-07-06,10.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,B,R
romerra01,Ramon Romero,Ramon,AllStar,Inactive,170.0,76.0,1959,1950-1959,San Pedro de Macoris,D.R.,18.735693,-70.162651,1984-09-18,1985-09-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
romoen01,Enrique Romo,Enrique,AllStar,Inactive,185.0,71.0,1947,1940-1949,Baja California Sur,Mexico,23.634501,-102.552784,1977-04-07,1982-10-01,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
romovi01,Vicente Romo,Vicente,AllStar,Inactive,180.0,73.0,1943,1940-1949,Baja California Sur,Mexico,23.634501,-102.552784,1968-04-11,1982-07-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rondobr01,Bruce Rondon,Bruce,AllStar,Inactive,275.0,75.0,1990,1990-1999,Carabobo,Venezuela,6.42375,-66.58973,2013-04-25,2015-09-21,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rondohe01,Hector Rondon,Hector Luis,AllStar,Inactive,180.0,75.0,1988,1980-1989,Miranda,Venezuela,6.42375,-66.58973,2013-04-03,2015-10-03,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rondojo01,Jorge Rondon,Jorge Leonardo,AllStar,Active,215.0,73.0,1988,1980-1989,Guarico,Venezuela,6.42375,-66.58973,2014-06-29,2015-09-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
roomero01,Rolando Roomes,Rolando Audley,AllStar,Inactive,180.0,75.0,1962,1960-1969,,Jamaica,18.109581,-77.297508,1988-04-12,1990-09-30,17.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,R,R
roonefr01,Frank Rooney,Frank,AllStar,Inactive,,,1884,1880-1889,Central Bohemia,Czech Republic,49.817492,15.472962,1914-04-18,1914-06-06,12.0,35.0,1.0,7.0,0.0,1.0,1.0,8.0,2.0,0.0,1.0,0.0,,L
roquera01,Rafael Roque,Rafael Antonio,AllStar,Inactive,186.0,76.0,1972,1970-1979,Sanchez Ramirez,D.R.,18.735693,-70.162651,1998-08-01,2000-09-28,9.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,L,L
rosaca01,Carlos Rosa,Carlos,AllStar,Inactive,195.0,73.0,1984,1980-1989,Duarte,D.R.,18.735693,-70.162651,2008-06-14,2010-10-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rosarfr01,Francisco Rosario,Francisco Alberto,AllStar,Inactive,225.0,73.0,1980,1980-1989,La Altagracia,D.R.,18.735693,-70.162651,2006-05-06,2007-09-17,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rosarme01,Melvin Rosario,Melvin Gregorio,AllStar,Active,191.0,72.0,1973,1970-1979,Distrito Nacional,D.R.,18.735693,-70.162651,1997-09-11,1997-09-28,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,B,R
rosarro01,Rodrigo Rosario,Rodrigo,AllStar,Inactive,160.0,74.0,1977,1970-1979,La Romana,D.R.,18.735693,-70.162651,2003-06-21,2003-06-27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rosarsa02,Sandy Rosario,Sandy,AllStar,Inactive,205.0,73.0,1985,1980-1989,Hermanas Mirabal,D.R.,18.735693,-70.162651,2010-09-23,2013-09-17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
rosarvi01,Victor Rosario,Victor Manuel,AllStar,Inactive,155.0,71.0,1966,1960-1969,Hato Mayor,D.R.,18.735693,-70.162651,1990-09-06,1990-10-03,9.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,R,R
rosarwi01,Wilin Rosario,Wilin Arismendy,AllStar,Inactive,220.0,71.0,1989,1980-1989,Monsenor Nouel,D.R.,18.735693,-70.162651,2011-09-06,2015-10-04,16.0,54.0,6.0,11.0,3.0,1.0,3.0,8.0,0.0,0.0,2.0,20.0,R,R
rosengo01,Goody Rosen,Goodwin George,AllStar,Inactive,160.0,69.0,1912,1910-1919,ON,CAN,56.130366,-106.346771,1937-09-14,1946-09-26,22.0,77.0,10.0,24.0,5.0,1.0,0.0,6.0,2.0,0.0,6.0,6.0,L,L
rosser01,Ernie Ross,Ernest Bertram,HallofFame,Active,150.0,68.0,1880,1880-1889,ON,CAN,56.130366,-106.346771,1902-09-17,1902-09-22,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
routcph01,Phil Routcliffe,Philip John,AllStar,Inactive,175.0,72.0,1870,1870-1879,ON,CAN,56.130366,-106.346771,1890-04-21,1890-04-21,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,R,R
rowanda01,Dave Rowan,David,AllStar,Inactive,175.0,71.0,1881,1880-1889,ON,CAN,56.130366,-106.346771,1911-05-27,1911-06-22,18.0,65.0,7.0,25.0,1.0,1.0,0.0,11.0,0.0,0.0,4.0,0.0,L,L
rowlary01,Ryan Rowland-Smith,Ryan Benjamin,AllStar,Inactive,250.0,75.0,1983,1980-1989,New South Wales,Australia,-25.274398,133.775136,2007-06-22,2014-04-14,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,L
royje01,Jean-Pierre Roy,Jean-Pierre,AllStar,Inactive,160.0,70.0,1920,1920-1929,QC,CAN,56.130366,-106.346771,1946-05-05,1946-05-11,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,B,R
ruanwi01,Wilkin Ruan,Wilkin Chal,AllStar,Inactive,170.0,72.0,1978,1970-1979,La Romana,D.R.,18.735693,-70.162651,2002-09-01,2003-09-28,12.0,11.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,R,R
rubiojo01,Jorge Rubio,Jorge Jesus,AllStar,Active,200.0,75.0,1945,1940-1949,Baja California,Mexico,23.634501,-102.552784,1966-04-21,1967-05-01,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,R,R
ruizca01,Carlos Ruiz,Carlos Joaquin,AllStar,Inactive,205.0,70.0,1979,1970-1979,Chiriqui,Panama,8.537981,-80.782127,2006-05-06,2015-10-03,27.0,69.0,5.0,18.0,1.0,1.0,3.0,10.0,0.0,0.0,5.0,8.0,R,R
ruizch01,Chico Ruiz,Giraldo,AllStar,Inactive,169.0,72.0,1938,1930-1939,,Cuba,21.521757,-77.781167,1964-04-13,1971-08-03,77.0,311.0,33.0,76.0,13.0,2.0,2.0,16.0,11.0,3.0,7.0,41.0,B,R
ruthejo01,Johnny Rutherford,John William,AllStar,Inactive,170.0,70.0,1925,1920-1929,ON,CAN,56.130366,-106.346771,1952-04-30,1952-09-23,22.0,31.0,3.0,9.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,11.0,L,R
ryancy01,Cyclone Ryan,Daniel R.,AllStar,Inactive,200.0,72.0,1866,1860-1869,,Ireland,53.41291,-8.24389,1887-08-08,1891-05-08,8.0,32.0,4.0,7.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,,R
ryuhy01,Hyun-jin Ryu,Hyun-jin,AllStar,Inactive,255.0,74.0,1987,1980-1989,Incheon,South Korea,35.907757,127.766922,2013-04-02,2014-09-12,30.0,58.0,5.0,12.0,3.0,1.0,0.0,5.0,0.0,0.0,2.0,23.0,R,L
ryuja01,Jae Kuk Ryu,Jae Kuk,AllStar,Active,210.0,75.0,1983,1980-1989,,South Korea,35.907757,127.766922,2006-05-14,2008-04-09,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
saenzol01,Olmedo Saenz,Olmedo,AllStar,Inactive,185.0,74.0,1970,1970-1979,Herrera,Panama,8.537981,-80.782127,1994-05-28,2007-09-27,5.0,14.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,R,R
saitota01,Takashi Saito,Takashi,AllStar,Inactive,200.0,74.0,1970,1970-1979,Miyagi,Japan,36.204824,138.252924,2006-04-09,2012-09-30,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,L,R
salasfe01,Fernando Salas,Noel Fernando,AllStar,Inactive,200.0,74.0,1985,1980-1989,Sonora,Mexico,23.634501,-102.552784,2010-05-28,2015-10-03,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
salasju01,Juan Salas,Juan,AllStar,Inactive,190.0,74.0,1978,1970-1979,Distrito Nacional,D.R.,18.735693,-70.162651,2006-09-05,2008-09-15,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
salasma02,Marino Salas,Marino,AllStar,Inactive,195.0,72.0,1981,1980-1989,Hato Mayor,D.R.,18.735693,-70.162651,2008-05-13,2008-09-15,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
salazan01,Angel Salazar,Argenis Antonio,AllStar,Active,180.0,72.0,1961,1960-1969,Anzoategui,Venezuela,6.42375,-66.58973,1983-08-10,1988-10-01,36.0,37.0,5.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,R,R
salazda01,Danny Salazar,Daniel Dariel,AllStar,Inactive,195.0,72.0,1990,1990-1999,Distrito Nacional,D.R.,18.735693,-70.162651,2013-07-11,2015-10-04,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,L,R
salazlu01,Luis Salazar,Luis Ernesto,AllStar,Inactive,180.0,69.0,1956,1950-1959,Anzoategui,Venezuela,6.42375,-66.58973,1980-08-15,1992-10-04,44.0,169.0,28.0,57.0,4.0,7.0,1.0,25.0,11.0,2.0,9.0,25.0,R,R
salazos01,Oscar Salazar,Oscar Enrique,AllStar,Inactive,195.0,72.0,1978,1970-1979,Aragua,Venezuela,6.42375,-66.58973,2002-04-10,2010-10-02,8.0,21.0,2.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,R,R
salmoch01,Chico Salmon,Ruthford Eduardo,AllStar,Inactive,160.0,70.0,1940,1940-1949,Colon,Panama,8.537981,-80.782127,1964-06-28,1972-08-14,86.0,283.0,43.0,87.0,17.0,2.0,4.0,25.0,10.0,6.0,13.0,37.0,R,R
saloman01,Angel Salome,Angel Isaac,AllStar,Inactive,200.0,67.0,1986,1980-1989,Distrito Nacional,D.R.,18.735693,-70.162651,2008-09-03,2008-09-13,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
samueam01,Amado Samuel,Amado Ruperto,HallofFame,Active,170.0,73.0,1938,1930-1939,San Pedro de Macoris,D.R.,18.735693,-70.162651,1962-04-10,1964-07-11,76.0,209.0,16.0,43.0,10.0,0.0,3.0,20.0,0.0,2.0,12.0,54.0,R,R
samueju01,Juan Samuel,Juan Milton,AllStar,Inactive,170.0,71.0,1960,1960-1969,San Pedro de Macoris,D.R.,18.735693,-70.162651,1983-08-24,1998-09-26,18.0,65.0,14.0,18.0,1.0,2.0,2.0,5.0,3.0,2.0,4.0,16.0,R,R
sanchal01,Alejandro Sanchez,Alejandro,AllStar,Inactive,185.0,72.0,1959,1950-1959,San Pedro de Macoris,D.R.,18.735693,-70.162651,1982-09-06,1987-05-16,7.0,14.0,3.0,4.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,4.0,R,R
sanchal03,Alex Sanchez,Alexis,AllStar,Inactive,180.0,70.0,1976,1970-1979,La Habana,Cuba,21.521757,-77.781167,2001-06-15,2005-07-23,30.0,68.0,7.0,14.0,3.0,2.0,0.0,4.0,6.0,2.0,5.0,13.0,L,L
sanchan01,Anibal Sanchez,Anibal Alejandro,AllStar,Inactive,205.0,72.0,1984,1980-1989,Aragua,Venezuela,6.42375,-66.58973,2006-06-25,2015-08-18,18.0,35.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,R,R
sanchca01,Carlos Sanchez,Yolmer Carlos,AllStar,Inactive,195.0,71.0,1992,1990-1999,Aragua,Venezuela,6.42375,-66.58973,2014-07-13,2015-10-04,28.0,100.0,6.0,25.0,5.0,0.0,0.0,5.0,1.0,1.0,3.0,25.0,B,R
sanchce01,Celerino Sanchez,Celerino,AllStar,Active,160.0,71.0,1944,1940-1949,Veracruz,Mexico,23.634501,-102.552784,1972-06-13,1973-09-30,71.0,250.0,18.0,62.0,8.0,3.0,0.0,22.0,0.0,0.0,12.0,30.0,R,R
sanchdu01,Duaner Sanchez,Duaner,AllStar,Inactive,210.0,74.0,1979,1970-1979,Sanchez Ramirez,D.R.,18.735693,-70.162651,2002-06-14,2009-05-14,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R,R
sanched01,Eduardo Sanchez,Eduardo Nazareth,AllStar,Inactive,180.0,71.0,1989,1980-1989,Aragua,Venezuela,6.42375,-66.58973,2011-04-13,2013-08-13,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,R,R
